observation,neighbourhood
32.0,region 2
30.0,region 2
24.0,region 2
24.0,region 2
26.0,region 2
30.0,region 2
26.0,region 2
24.0,region 2
28.0,region 2
30.0,region 2
20.0,region 2
20.0,region 2
28.0,region 2
29.0,region 2
26.0,region 2
24.0,region 2
25.0,region 2
29.0,region 2
26.0,region 2
30.0,region 2
25.0,region 2
29.0,region 2
27.0,region 2
28.0,region 2
28.0,region 2
25.0,region 2
36.0,region 2
25.0,region 2
30.0,region 2
26.0,region 2
20.0,region 2
26.0,region 2
22.0,region 2
23.0,region 2
27.0,region 2
25.0,region 2
24.0,region 2
28.0,region 2
27.0,region 2
25.0,region 2
28.0,region 2
26.0,region 2
24.0,region 2
29.0,region 2
22.0,region 2
29.0,region 2
30.0,region 2
25.0,region 2
26.0,region 2
31.0,region 2
22.0,region 2
29.0,region 2
32.0,region 2
27.0,region 2
28.0,region 2
30.0,region 2
29.0,region 2
27.0,region 2
27.0,region 2
26.0,region 2
27.0,region 2
32.0,region 2
30.0,region 2
29.0,region 2
28.0,region 2
29.0,region 2
28.0,region 2
31.0,region 2
33.0,region 2
22.0,region 2
30.0,region 2
27.0,region 2
30.0,region 2
25.0,region 2
29.0,region 2
30.0,region 2
28.0,region 2
28.0,region 2
25.0,region 2
26.0,region 2
26.0,region 2
24.0,region 2
25.0,region 2
26.0,region 2
23.0,region 2
32.0,region 2
31.0,region 2
22.0,region 2
28.0,region 2
22.0,region 2
29.0,region 2
27.0,region 2
29.0,region 2
27.0,region 2
24.0,region 2
27.0,region 2
32.0,region 2
26.0,region 2
24.0,region 2
24.0,region 2
26.0,region 2
33.0,region 2
23.0,region 2
23.0,region 2
27.0,region 2
30.0,region 2
31.0,region 2
27.0,region 2
24.0,region 2
26.0,region 2
31.0,region 2
27.0,region 2
26.0,region 2
30.0,region 2
27.0,region 2
28.0,region 2
31.0,region 2
35.0,region 2
30.0,region 2
30.0,region 2
28.0,region 2
26.0,region 2
22.0,region 2
32.0,region 2
28.0,region 2
28.0,region 2
26.0,region 2
22.0,region 2
27.0,region 2
24.0,region 2
27.0,region 2
30.0,region 2
32.0,region 2
30.0,region 2
28.0,region 2
27.0,region 2
28.0,region 2
28.0,region 2
20.0,region 2
32.0,region 2
26.0,region 2
31.0,region 2
27.0,region 2
25.0,region 2
26.0,region 2
24.0,region 2
29.0,region 2
31.0,region 2
29.0,region 2
27.0,region 2
26.0,region 2
23.0,region 2
27.0,region 2
25.0,region 2
28.0,region 2
28.0,region 2
24.0,region 2
29.0,region 2
30.0,region 2
26.0,region 2
29.0,region 2
22.0,region 2
28.0,region 2
28.0,region 2
28.0,region 2
25.0,region 2
28.0,region 2
25.0,region 2
29.0,region 2
31.0,region 2
33.0,region 2
28.0,region 2
26.0,region 2
28.0,region 2
31.0,region 2
29.0,region 2
25.0,region 2
27.0,region 2
28.0,region 2
30.0,region 2
26.0,region 2
21.0,region 2
29.0,region 2
22.0,region 2
31.0,region 2
30.0,region 2
33.0,region 2
29.0,region 2
21.0,region 2
26.0,region 2
30.0,region 2
32.0,region 2
25.0,region 2
26.0,region 2
31.0,region 2
24.0,region 2
24.0,region 2
27.0,region 2
29.0,region 2
28.0,region 2
28.0,region 2
23.0,region 2
30.0,region 2
29.0,region 2
25.0,region 2
24.0,region 2
30.0,region 2
22.0,region 2
29.0,region 2
23.0,region 2
26.0,region 2
30.0,region 2
27.0,region 2
24.0,region 2
33.0,region 2
31.0,region 2
25.0,region 2
24.0,region 2
30.0,region 2
23.0,region 2
27.0,region 2
26.0,region 2
26.0,region 2
25.0,region 2
30.0,region 2
28.0,region 2
33.0,region 2
23.0,region 2
28.0,region 2
25.0,region 2
33.0,region 2
28.0,region 2
31.0,region 2
26.0,region 2
22.0,region 2
30.0,region 2
28.0,region 2
28.0,region 2
24.0,region 2
29.0,region 2
28.0,region 2
28.0,region 2
30.0,region 2
21.0,region 2
32.0,region 2
30.0,region 2
27.0,region 2
24.0,region 2
26.0,region 2
25.0,region 2
25.0,region 2
31.0,region 2
29.0,region 2
27.0,region 2
23.0,region 2
29.0,region 2
29.0,region 2
28.0,region 2
26.0,region 2
24.0,region 2
29.0,region 2
32.0,region 2
25.0,region 2
25.0,region 2
26.0,region 2
29.0,region 2
27.0,region 2
27.0,region 2
28.0,region 2
26.0,region 2
29.0,region 2
25.0,region 2
29.0,region 2
23.0,region 2
27.0,region 2
31.0,region 2
27.0,region 2
28.0,region 2
28.0,region 2
25.0,region 2
21.0,region 2
23.0,region 2
29.0,region 2
24.0,region 2
29.0,region 2
30.0,region 2
28.0,region 2
30.0,region 2
29.0,region 2
25.0,region 2
25.0,region 2
28.0,region 2
26.0,region 2
27.0,region 2
27.0,region 2
28.0,region 2
25.0,region 2
32.0,region 2
26.0,region 2
29.0,region 2
28.0,region 2
24.0,region 2
28.0,region 2
27.0,region 2
24.0,region 2
31.0,region 2
27.0,region 2
29.0,region 2
26.0,region 2
33.0,region 2
26.0,region 2
30.0,region 2
32.0,region 2
28.0,region 2
25.0,region 2
25.0,region 2
27.0,region 2
28.0,region 2
30.0,region 2
25.0,region 2
33.0,region 2
21.0,region 2
31.0,region 2
30.0,region 2
26.0,region 2
28.0,region 2
29.0,region 2
27.0,region 2
24.0,region 2
27.0,region 2
27.0,region 2
27.0,region 2
26.0,region 2
27.0,region 2
32.0,region 2
25.0,region 2
30.0,region 2
22.0,region 2
25.0,region 2
34.0,region 2
26.0,region 2
27.0,region 2
33.0,region 2
26.0,region 2
27.0,region 2
28.0,region 2
24.0,region 2
26.0,region 2
25.0,region 2
26.0,region 2
25.0,region 2
24.0,region 2
29.0,region 2
27.0,region 2
25.0,region 2
26.0,region 2
22.0,region 2
24.0,region 2
22.0,region 2
26.0,region 2
32.0,region 2
29.0,region 2
27.0,region 2
31.0,region 2
26.0,region 2
27.0,region 2
34.0,region 2
32.0,region 2
26.0,region 2
30.0,region 2
24.0,region 2
27.0,region 2
24.0,region 2
30.0,region 2
31.0,region 2
28.0,region 2
27.0,region 2
27.0,region 2
29.0,region 2
30.0,region 2
28.0,region 2
29.0,region 2
24.0,region 2
24.0,region 2
29.0,region 2
30.0,region 2
31.0,region 2
28.0,region 2
27.0,region 2
29.0,region 2
28.0,region 2
30.0,region 2
26.0,region 2
20.0,region 2
28.0,region 2
24.0,region 2
28.0,region 2
26.0,region 2
20.0,region 2
28.0,region 2
32.0,region 2
24.0,region 2
27.0,region 2
28.0,region 2
24.0,region 2
26.0,region 2
29.0,region 2
26.0,region 2
28.0,region 2
24.0,region 2
29.0,region 2
29.0,region 2
30.0,region 2
26.0,region 2
24.0,region 2
27.0,region 2
24.0,region 2
29.0,region 2
26.0,region 2
22.0,region 2
26.0,region 2
31.0,region 2
27.0,region 2
24.0,region 2
30.0,region 2
27.0,region 2
24.0,region 2
27.0,region 2
28.0,region 2
31.0,region 2
28.0,region 2
27.0,region 2
22.0,region 2
27.0,region 2
32.0,region 2
26.0,region 2
30.0,region 2
25.0,region 2
32.0,region 2
25.0,region 2
26.0,region 2
28.0,region 2
26.0,region 2
27.0,region 2
26.0,region 2
29.0,region 2
29.0,region 2
24.0,region 2
22.0,region 2
22.0,region 2
26.0,region 2
27.0,region 2
32.0,region 2
29.0,region 2
27.0,region 2
27.0,region 2
25.0,region 2
30.0,region 2
30.0,region 2
27.0,region 2
28.0,region 2
27.0,region 2
26.0,region 2
23.0,region 2
22.0,region 2
31.0,region 2
28.0,region 2
25.0,region 2
28.0,region 2
27.0,region 2
29.0,region 2
28.0,region 2
24.0,region 2
31.0,region 2
28.0,region 2
28.0,region 2
24.0,region 2
29.0,region 2
26.0,region 2
30.0,region 2
27.0,region 2
20.0,region 2
25.0,region 2
22.0,region 2
28.0,region 2
25.0,region 2
29.0,region 2
21.0,region 2
27.0,region 2
27.0,region 2
25.0,region 2
27.0,region 2
25.0,region 2
26.0,region 2
25.0,region 2
27.0,region 2
26.0,region 2
22.0,region 2
21.0,region 2
19.0,region 2
28.0,region 2
21.0,region 3
21.0,region 3
24.0,region 3
31.0,region 3
54.0,region 3
52.0,region 3
37.0,region 3
69.0,region 3
36.0,region 3
30.0,region 3
64.0,region 3
30.0,region 3
76.0,region 3
73.0,region 3
42.0,region 3
52.0,region 3
67.0,region 3
28.0,region 3
24.0,region 3
50.0,region 3
70.0,region 3
57.0,region 3
20.0,region 3
27.0,region 3
51.0,region 3
67.0,region 3
56.0,region 3
30.0,region 3
52.0,region 3
44.0,region 3
49.0,region 3
31.0,region 3
64.0,region 3
65.0,region 3
32.0,region 3
37.0,region 3
37.0,region 3
18.0,region 3
65.0,region 3
42.0,region 3
45.0,region 3
40.0,region 3
66.0,region 3
72.0,region 3
43.0,region 3
64.0,region 3
43.0,region 3
54.0,region 3
48.0,region 3
30.0,region 3
35.0,region 3
41.0,region 3
17.0,region 3
44.0,region 3
32.0,region 3
37.0,region 3
45.0,region 3
41.0,region 3
23.0,region 3
45.0,region 3
69.0,region 3
36.0,region 3
47.0,region 3
31.0,region 3
33.0,region 3
51.0,region 3
27.0,region 3
20.0,region 3
15.0,region 3
26.0,region 3
28.0,region 3
67.0,region 3
36.0,region 3
54.0,region 3
17.0,region 3
51.0,region 3
75.0,region 3
41.0,region 3
29.0,region 3
55.0,region 3
37.0,region 3
63.0,region 3
42.0,region 3
49.0,region 3
32.0,region 3
39.0,region 3
46.0,region 3
50.0,region 3
32.0,region 3
43.0,region 3
45.0,region 3
26.0,region 3
22.0,region 3
15.0,region 3
26.0,region 3
24.0,region 3
71.0,region 3
55.0,region 3
68.0,region 3
35.0,region 3
40.0,region 3
55.0,region 3
21.0,region 3
60.0,region 3
41.0,region 3
22.0,region 3
34.0,region 3
30.0,region 3
56.0,region 3
61.0,region 3
51.0,region 3
33.0,region 3
47.0,region 3
48.0,region 3
26.0,region 3
30.0,region 3
56.0,region 3
42.0,region 3
66.0,region 3
50.0,region 3
57.0,region 3
12.0,region 3
20.0,region 3
69.0,region 3
47.0,region 3
38.0,region 3
68.0,region 3
41.0,region 3
33.0,region 3
29.0,region 3
63.0,region 3
38.0,region 3
55.0,region 3
39.0,region 3
44.0,region 3
74.0,region 3
40.0,region 3
35.0,region 3
49.0,region 3
37.0,region 3
34.0,region 3
25.0,region 3
15.0,region 3
70.0,region 3
20.0,region 3
35.0,region 3
23.0,region 3
54.0,region 3
29.0,region 3
27.0,region 3
37.0,region 3
27.0,region 3
32.0,region 3
34.0,region 3
71.0,region 3
38.0,region 3
32.0,region 3
65.0,region 3
50.0,region 3
23.0,region 3
72.0,region 3
48.0,region 3
32.0,region 3
52.0,region 3
43.0,region 3
34.0,region 3
26.0,region 3
42.0,region 3
53.0,region 3
54.0,region 3
48.0,region 3
23.0,region 3
24.0,region 3
37.0,region 3
64.0,region 3
70.0,region 3
21.0,region 3
50.0,region 3
47.0,region 3
67.0,region 3
44.0,region 3
63.0,region 3
44.0,region 3
12.0,region 3
62.0,region 3
48.0,region 3
62.0,region 3
70.0,region 3
39.0,region 3
25.0,region 3
41.0,region 3
59.0,region 3
32.0,region 3
43.0,region 3
35.0,region 3
63.0,region 3
70.0,region 3
36.0,region 3
61.0,region 3
38.0,region 3
44.0,region 3
48.0,region 3
30.0,region 3
31.0,region 3
29.0,region 3
31.0,region 3
35.0,region 3
50.0,region 3
19.0,region 3
45.0,region 3
68.0,region 3
18.0,region 3
47.0,region 3
32.0,region 3
36.0,region 3
36.0,region 3
27.0,region 3
37.0,region 3
77.0,region 3
64.0,region 3
35.0,region 3
48.0,region 3
29.0,region 3
37.0,region 3
48.0,region 3
39.0,region 3
46.0,region 3
72.0,region 3
32.0,region 3
49.0,region 3
39.0,region 3
20.0,region 3
33.0,region 3
41.0,region 3
39.0,region 3
52.0,region 3
41.0,region 3
35.0,region 3
69.0,region 3
25.0,region 3
50.0,region 3
14.0,region 3
48.0,region 3
30.0,region 3
39.0,region 3
69.0,region 3
53.0,region 3
43.0,region 3
37.0,region 3
37.0,region 3
39.0,region 3
32.0,region 3
24.0,region 3
19.0,region 3
50.0,region 3
17.0,region 3
53.0,region 3
36.0,region 3
16.0,region 3
29.0,region 3
64.0,region 3
36.0,region 3
32.0,region 3
1.0,region 3
43.0,region 3
26.0,region 3
32.0,region 3
40.0,region 3
72.0,region 3
35.0,region 3
33.0,region 3
24.0,region 3
32.0,region 3
38.0,region 3
67.0,region 3
29.0,region 3
52.0,region 3
55.0,region 3
67.0,region 3
22.0,region 3
18.0,region 3
41.0,region 3
34.0,region 3
65.0,region 3
17.0,region 3
50.0,region 3
16.0,region 3
45.0,region 3
65.0,region 3
46.0,region 3
45.0,region 3
31.0,region 3
52.0,region 3
71.0,region 3
53.0,region 3
52.0,region 3
11.0,region 3
23.0,region 3
71.0,region 3
52.0,region 3
31.0,region 3
27.0,region 3
34.0,region 3
51.0,region 3
74.0,region 3
19.0,region 3
16.0,region 3
25.0,region 3
36.0,region 3
13.0,region 3
59.0,region 3
50.0,region 3
40.0,region 3
45.0,region 3
50.0,region 3
43.0,region 3
32.0,region 3
36.0,region 3
40.0,region 3
42.0,region 3
27.0,region 3
33.0,region 3
29.0,region 3
75.0,region 3
67.0,region 3
42.0,region 3
19.0,region 3
47.0,region 3
16.0,region 3
46.0,region 3
45.0,region 3
35.0,region 3
28.0,region 3
36.0,region 3
37.0,region 3
59.0,region 3
40.0,region 3
45.0,region 3
30.0,region 3
35.0,region 3
40.0,region 3
44.0,region 3
55.0,region 3
28.0,region 3
9.0,region 3
28.0,region 3
65.0,region 3
31.0,region 3
37.0,region 3
28.0,region 3
28.0,region 3
40.0,region 3
10.0,region 3
48.0,region 3
39.0,region 3
69.0,region 3
66.0,region 3
54.0,region 3
39.0,region 3
65.0,region 3
56.0,region 3
19.0,region 3
38.0,region 3
21.0,region 3
21.0,region 3
24.0,region 3
41.0,region 3
50.0,region 3
21.0,region 3
69.0,region 3
67.0,region 3
27.0,region 3
43.0,region 3
57.0,region 3
27.0,region 3
39.0,region 3
30.0,region 3
51.0,region 3
35.0,region 3
20.0,region 3
39.0,region 3
35.0,region 3
59.0,region 3
60.0,region 3
47.0,region 3
24.0,region 3
32.0,region 3
46.0,region 3
72.0,region 3
69.0,region 3
49.0,region 3
33.0,region 3
50.0,region 3
35.0,region 3
45.0,region 3
52.0,region 3
28.0,region 3
70.0,region 3
27.0,region 3
67.0,region 3
31.0,region 3
28.0,region 3
19.0,region 3
71.0,region 3
29.0,region 3
41.0,region 3
67.0,region 3
32.0,region 3
63.0,region 3
19.0,region 3
66.0,region 3
71.0,region 3
67.0,region 3
18.0,region 3
32.0,region 3
2.0,region 3
53.0,region 3
71.0,region 3
43.0,region 3
70.0,region 3
25.0,region 3
66.0,region 3
22.0,region 3
33.0,region 3
48.0,region 3
38.0,region 3
72.0,region 3
24.0,region 3
32.0,region 3
39.0,region 3
32.0,region 3
22.0,region 3
19.0,region 3
59.0,region 3
44.0,region 3
36.0,region 3
31.0,region 3
69.0,region 3
70.0,region 3
46.0,region 3
12.0,region 3
31.0,region 3
52.0,region 3
25.0,region 3
48.0,region 3
17.0,region 3
24.0,region 3
40.0,region 3
24.0,region 3
41.0,region 3
15.0,region 3
46.0,region 3
41.0,region 3
44.0,region 3
33.0,region 3
64.0,region 3
48.0,region 3
68.0,region 3
36.0,region 3
41.0,region 3
48.0,region 3
32.0,region 3
69.0,region 3
66.0,region 3
38.0,region 3
25.0,region 3
24.0,region 3
43.0,region 3
8.0,region 3
60.0,region 3
17.0,region 3
23.0,region 3
32.0,region 3
68.0,region 3
59.0,region 3
39.0,region 3
51.0,region 3
64.0,region 3
51.0,region 3
25.0,region 3
36.0,region 3
56.0,region 3
67.0,region 3
56.0,region 3
42.0,region 3
48.0,region 3
45.0,region 3
14.0,region 3
17.0,region 3
15.0,region 3
24.0,region 3
60.0,region 3
73.0,region 3
65.0,region 3
40.0,region 3
35.0,region 3
70.0,region 3
34.0,region 3
48.0,region 3
45.0,region 3
32.0,region 3
38.0,region 3
48.0,region 3
49.0,region 3
44.0,region 3
43.0,region 3
73.0,region 3
69.0,region 3
34.0,region 3
24.0,region 3
52.0,region 3
46.0,region 3
30.0,region 3
38.0,region 3
36.0,region 3
34.0,region 3
35.0,region 3
68.0,region 3
20.0,region 3
45.0,region 3
34.0,region 3
70.0,region 3
44.0,region 3
56.0,region 3
65.0,region 3
69.0,region 3
58.0,region 3
72.0,region 3
34.0,region 3
21.0,region 3
48.0,region 3
20.0,region 3
49.0,region 3
34.0,region 3
23.0,region 3
67.0,region 3
61.0,region 3
32.0,region 3
64.0,region 3
49.0,region 3
39.0,region 3
63.0,region 3
74.0,region 3
67.0,region 3
65.0,region 3
50.0,region 3
69.0,region 3
34.0,region 3
68.0,region 3
38.0,region 3
31.0,region 3
37.0,region 3
26.0,region 3
23.0,region 3
67.0,region 3
29.0,region 3
30.0,region 3
26.0,region 3
38.0,region 3
68.0,region 3
45.0,region 3
54.0,region 3
34.0,region 3
32.0,region 3
66.0,region 3
43.0,region 3
66.0,region 3
27.0,region 3
46.0,region 3
28.0,region 3
32.0,region 3
32.0,region 3
22.0,region 3
40.0,region 3
43.0,region 3
63.0,region 3
37.0,region 3
17.0,region 3
23.0,region 3
27.0,region 3
40.0,region 3
36.0,region 3
30.0,region 3
29.0,region 3
30.0,region 3
30.0,region 3
35.0,region 3
42.0,region 3
31.0,region 3
37.0,region 3
20.0,region 3
30.0,region 3
57.0,region 3
17.0,region 3
18.0,region 3
68.0,region 3
41.0,region 3
39.0,region 3
13.0,region 3
69.0,region 3
39.0,region 3
28.0,region 3
53.0,region 3
42.0,region 3
36.0,region 3
47.0,region 3
63.0,region 3
42.0,region 3
37.0,region 3
18.0,region 3
69.0,region 3
35.0,region 3
46.0,region 3
35.0,region 3
18.0,region 3
49.0,region 3
47.0,region 3
38.0,region 3
27.0,region 3
34.0,region 3
57.0,region 3
29.0,region 3
38.0,region 3
39.0,region 3
57.0,region 3
33.0,region 3
36.0,region 3
40.0,region 3
49.0,region 3
48.0,region 3
54.0,region 3
39.0,region 3
49.0,region 3
37.0,region 3
49.0,region 3
66.0,region 3
70.0,region 3
29.0,region 3
61.0,region 3
4.0,region 3
37.0,region 3
36.0,region 3
18.0,region 3
38.0,region 3
66.0,region 3
44.0,region 3
35.0,region 3
31.0,region 3
31.0,region 3
38.0,region 3
67.0,region 3
52.0,region 3
35.0,region 3
51.0,region 3
54.0,region 3
43.0,region 3
40.0,region 3
51.0,region 3
21.0,region 3
40.0,region 3
61.0,region 3
31.0,region 3
22.0,region 3
41.0,region 3
73.0,region 3
68.0,region 3
63.0,region 3
30.0,region 3
46.0,region 3
40.0,region 3
12.0,region 3
15.0,region 3
26.0,region 3
39.0,region 3
70.0,region 3
36.0,region 3
67.0,region 3
45.0,region 3
38.0,region 3
68.0,region 3
43.0,region 3
28.0,region 3
58.0,region 3
52.0,region 3
53.0,region 3
44.0,region 3
73.0,region 3
49.0,region 3
26.0,region 3
34.0,region 3
37.0,region 3
38.0,region 3
47.0,region 3
52.0,region 3
35.0,region 3
29.0,region 3
51.0,region 3
36.0,region 3
4.0,region 3
28.0,region 3
30.0,region 3
38.0,region 3
37.0,region 3
22.0,region 3
74.0,region 3
35.0,region 3
39.0,region 3
73.0,region 3
65.0,region 3
30.0,region 3
66.0,region 3
70.0,region 3
58.0,region 3
35.0,region 3
21.0,region 3
61.0,region 3
66.0,region 3
41.0,region 3
42.0,region 3
64.0,region 3
31.0,region 3
67.0,region 3
38.0,region 3
46.0,region 3
68.0,region 3
65.0,region 3
37.0,region 3
36.0,region 3
40.0,region 3
31.0,region 3
48.0,region 3
46.0,region 3
50.0,region 3
47.0,region 3
53.0,region 3
28.0,region 3
41.0,region 3
68.0,region 3
56.0,region 3
26.0,region 3
41.0,region 3
63.0,region 3
69.0,region 3
67.0,region 3
24.0,region 3
25.0,region 3
43.0,region 3
67.0,region 3
32.0,region 3
32.0,region 3
30.0,region 3
65.0,region 3
44.0,region 3
52.0,region 3
11.0,region 3
25.0,region 3
60.0,region 3
49.0,region 3
25.0,region 3
33.0,region 3
44.0,region 3
10.0,region 3
23.0,region 3
22.0,region 3
29.0,region 3
22.0,region 3
19.0,region 3
58.0,region 3
71.0,region 3
33.0,region 3
66.0,region 3
31.0,region 3
64.0,region 3
28.0,region 3
53.0,region 3
33.0,region 3
45.0,region 3
21.0,region 3
68.0,region 3
37.0,region 3
19.0,region 3
48.0,region 3
51.0,region 3
35.0,region 3
40.0,region 3
53.0,region 3
71.0,region 3
51.0,region 3
27.0,region 3
60.0,region 3
21.0,region 3
45.0,region 3
74.0,region 3
46.0,region 3
29.0,region 3
44.0,region 3
66.0,region 3
55.0,region 3
31.0,region 3
48.0,region 3
31.0,region 3
39.0,region 3
24.0,region 3
55.0,region 3
70.0,region 3
24.0,region 3
41.0,region 3
68.0,region 3
25.0,region 3
39.0,region 3
35.0,region 3
39.0,region 3
45.0,region 3
29.0,region 3
48.0,region 3
65.0,region 3
49.0,region 3
34.0,region 3
68.0,region 3
43.0,region 3
39.0,region 3
32.0,region 3
26.0,region 3
47.0,region 3
25.0,region 3
37.0,region 3
53.0,region 3
37.0,region 3
66.0,region 3
57.0,region 3
32.0,region 3
44.0,region 3
34.0,region 3
47.0,region 3
46.0,region 3
24.0,region 3
70.0,region 3
56.0,region 3
27.0,region 3
28.0,region 3
19.0,region 3
38.0,region 3
45.0,region 3
35.0,region 3
71.0,region 3
53.0,region 3
41.0,region 3
65.0,region 3
25.0,region 3
46.0,region 3
5.0,region 3
14.0,region 3
15.0,region 3
35.0,region 3
50.0,region 3
30.0,region 3
58.0,region 3
46.0,region 3
27.0,region 3
45.0,region 3
37.0,region 3
50.0,region 3
45.0,region 3
40.0,region 3
32.0,region 3
20.0,region 3
38.0,region 3
46.0,region 3
22.0,region 3
50.0,region 3
42.0,region 3
66.0,region 3
34.0,region 3
32.0,region 3
29.0,region 3
30.0,region 3
62.0,region 3
66.0,region 3
16.0,region 3
63.0,region 3
51.0,region 3
25.0,region 3
53.0,region 3
41.0,region 3
35.0,region 3
37.0,region 3
33.0,region 3
25.0,region 3
32.0,region 3
55.0,region 3
29.0,region 3
36.0,region 3
45.0,region 3
14.0,region 3
49.0,region 3
32.0,region 3
38.0,region 3
37.0,region 3
21.0,region 3
29.0,region 3
52.0,region 3
46.0,region 3
42.0,region 3
57.0,region 3
46.0,region 3
58.0,region 3
18.0,region 3
48.0,region 3
71.0,region 3
41.0,region 3
50.0,region 3
43.0,region 3
26.0,region 3
30.0,region 3
27.0,region 3
47.0,region 3
43.0,region 3
38.0,region 3
64.0,region 3
36.0,region 3
39.0,region 3
74.0,region 3
39.0,region 3
56.0,region 3
2.0,region 3
39.0,region 3
70.0,region 3
34.0,region 3
47.0,region 3
59.0,region 3
66.0,region 3
36.0,region 3
33.0,region 3
41.0,region 3
55.0,region 3
66.0,region 3
29.0,region 3
77.0,region 3
63.0,region 3
68.0,region 3
50.0,region 3
50.0,region 3
17.0,region 3
24.0,region 3
16.0,region 3
59.0,region 3
70.0,region 3
16.0,region 3
33.0,region 3
41.0,region 3
32.0,region 3
40.0,region 3
26.0,region 3
7.0,region 3
27.0,region 3
29.0,region 3
29.0,region 3
19.0,region 3
70.0,region 3
23.0,region 3
27.0,region 3
36.0,region 3
55.0,region 3
21.0,region 3
15.0,region 3
14.0,region 3
46.0,region 3
37.0,region 3
67.0,region 3
29.0,region 3
28.0,region 3
33.0,region 3
46.0,region 3
55.0,region 3
35.0,region 3
49.0,region 3
72.0,region 3
20.0,region 3
45.0,region 3
69.0,region 3
16.0,region 3
53.0,region 3
39.0,region 3
38.0,region 3
49.0,region 3
25.0,region 3
43.0,region 3
28.0,region 3
32.0,region 3
67.0,region 3
29.0,region 3
70.0,region 3
26.0,region 3
48.0,region 3
37.0,region 3
16.0,region 3
55.0,region 3
30.0,region 3
35.0,region 3
43.0,region 3
